Album,Title,Year,Genre,Minutes,Seconds,RYM Score,Image
1,12 Bar Bruise,2012,Garage Rock,34,18,3.09,KG1.jpg
2,Eyes Like the Sky,2013,Spaghetti Western,27,49,2.97,KG2.jpg
3,Float Along – Fill Your Lungs,2013,Psychedelic Rock,41,54,3.54,KG3.jpg
4,Oddments,2014,Psychedelic Rock,32,7,3.12,KG4.jpg
5,I'm in Your Mind Fuzz,2014,Psychedelic Rock,42,5,3.79,KG5.jpg
6,Quarters!,2015,Psychedelic Rock,40,40,3.48,KG6.jpeg
7,Paper Mâché Dream Balloon,2015,Folk Rock,33,46,3.59,KG7.jpg
8,Nonagon Infinity,2016,Progressive Rock,41,45,3.84,KG8.png
9,Flying Microtonal Banana,2017,Psychedelic Rock,41,53,3.69,KG9.jpg
10,Murder of the Universe,2017,Progressive Metal,46,38,3.39,KG10.jpg
11,Sketches of Brunswick East,2017,Jazz Fusion,37,20,3.22,KG11.jpg
12,Polygondwanaland,2017,Progressive Rock,43,54,3.68,KG12.jpg
13,Gumboot Soup,2017,Psychedelic Rock,44,8,3.32,KG13.jpg
14,Fishing for Fishies,2019,Blues Rock,41,56,3.24,KG14.png
15,Infest the Rats' Nest,2019,Thrash Metal,34,50,3.61,KG15.png
16,K.G.,2020,Psychedelic Rock,41,52,3.41,KG16.jpg
17,L.W.,2021,Psychedelic Rock,42,10,3.35,KG17.png
18,Butterfly 3000,2021,Synth-Pop,43,52,3.36,KG18.jpg
19,Made in Timeland,2022,Techno,30,0,3.06,KG19.jpg
20,Omnium Gatherum,2022,Psychedelic Rock,80,11,none,KG20.jpeg
